Jurisdiction,Value,Race/ ethnicity,Year,Measure
Allegany,3554.5,White Non-Hispanic,2017,Mental Health ED visits
Anne Arundel,5654.4,White Non-Hispanic,2017,Mental Health ED visits
Baltimore City,8330.5,White Non-Hispanic,2017,Mental Health ED visits
Baltimore County,4232.2,White Non-Hispanic,2017,Mental Health ED visits
Calvert,3072.4,White Non-Hispanic,2017,Mental Health ED visits
Caroline,7482.1,White Non-Hispanic,2017,Mental Health ED visits
Carroll,4204.2,White Non-Hispanic,2017,Mental Health ED visits
Cecil,9294.6,White Non-Hispanic,2017,Mental Health ED visits
Charles,3293.7,White Non-Hispanic,2017,Mental Health ED visits
Dorchester,8927.4,White Non-Hispanic,2017,Mental Health ED visits
Frederick,2933.8,White Non-Hispanic,2017,Mental Health ED visits
Garrett,8055.9,White Non-Hispanic,2017,Mental Health ED visits
Harford,2912.5,White Non-Hispanic,2017,Mental Health ED visits
Howard,3091.8,White Non-Hispanic,2017,Mental Health ED visits
Kent,12417,White Non-Hispanic,2017,Mental Health ED visits
Montgomery,2039.9,White Non-Hispanic,2017,Mental Health ED visits
Prince George's,1685.7,White Non-Hispanic,2017,Mental Health ED visits
Queen Anne's,5937.1,White Non-Hispanic,2017,Mental Health ED visits
Saint Mary's,6067.1,White Non-Hispanic,2017,Mental Health ED visits
Somerset,3071,White Non-Hispanic,2017,Mental Health ED visits
Talbot,7013.5,White Non-Hispanic,2017,Mental Health ED visits
Washington,5337.7,White Non-Hispanic,2017,Mental Health ED visits
Wicomico,2631.6,White Non-Hispanic,2017,Mental Health ED visits
Worcester,3575.2,White Non-Hispanic,2017,Mental Health ED visits
State,464.3,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Anne Arundel,1095.9,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Baltimore City,1173.4,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Baltimore County,462.6,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Frederick,476.5,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Calvert,2391.8,Black,2015,Mental Health ED visits
Harford,798.6,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Montgomery,463.4,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Prince George's,340,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2017,Mental Health ED visits
State,3796.7,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Allegany,2528.9,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Anne Arundel,5026.4,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Baltimore City,8551.8,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Baltimore County,3653.8,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Calvert,3194.3,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Caroline,6651.8,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Carroll,4058,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Cecil,8684,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Charles,2834.6,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Dorchester,7981.1,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Frederick,2477.7,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Garrett,7324.3,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Harford,2644.4,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Howard,2709.3,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Kent,9833,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Montgomery,2278.5,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Prince George's,1861.6,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Queen Anne's,5293.5,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Saint Mary's,5804.2,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Somerset,3265.9,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Talbot,7028.9,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Washington,3511.1,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Wicomico,2863.5,All races/ ethnicities (aggregated),2016,Mental Health ED visits
Worcester,3657,All races/ ethnicities (aggregated),2016,Mental Health ED visits
State,4220,Black Non-Hispanic,2016,Mental Health ED visits
Allegany,1257.5,Black Non-Hispanic,2016,Mental Health ED visits
Anne Arundel,5349.6,Black Non-Hispanic,2016,Mental Health ED visits
Baltimore City,9236.7,Black Non-Hispanic,2016,Mental Health ED visits
Baltimore County,3662.8,Black Non-Hispanic,2016,Mental Health ED visits
Calvert,3023,Black Non-Hispanic,2016,Mental Health ED visits
Caroline,6085.2,Black Non-Hispanic,2016,Mental Health ED visits
Carroll,5047.8,Black Non-Hispanic,2016,Mental Health ED visits
Cecil,9806.9,Black Non-Hispanic,2016,Mental Health ED visits
Charles,2391.8,Black Non-Hispanic,2016,Mental Health ED visits
Dorchester,10114.4,Black Non-Hispanic,2016,Mental Health ED visits
Frederick,2857.1,Black Non-Hispanic,2016,Mental Health ED visits
Garrett,,Black Non-Hispanic,2016,Mental Health ED visits
Harford,3160.1,Black Non-Hispanic,2016,Mental Health ED visits
Howard,3532.7,Black Non-Hispanic,2016,Mental Health ED visits
Kent,13150.6,Black Non-Hispanic,2016,Mental Health ED visits
Montgomery,2717.8,Black Non-Hispanic,2016,Mental Health ED visits
Prince George's,1837.5,Black Non-Hispanic,2016,Mental Health ED visits
Queen Anne's,9396.9,Black Non-Hispanic,2016,Mental Health ED visits
Saint Mary's,6998,Black Non-Hispanic,2016,Mental Health ED visits
Somerset,2921,Black Non-Hispanic,2016,Mental Health ED visits
Talbot,10277.2,Black Non-Hispanic,2016,Mental Health ED visits
Washington,3091.6,Black Non-Hispanic,2016,Mental Health ED visits
Wicomico,3233.2,Black Non-Hispanic,2016,Mental Health ED visits
Worcester,3170.3,Black Non-Hispanic,2016,Mental Health ED visits
State,1461.3,Hispanic,2016,Mental Health ED visits
Allegany,,Hispanic,2016,Mental Health ED visits
Anne Arundel,2541.1,Hispanic,2016,Mental Health ED visits
Baltimore City,2753.1,Hispanic,2016,Mental Health ED visits
Baltimore County,1553.7,Hispanic,2016,Mental Health ED visits
Calvert,,Hispanic,2016,Mental Health ED visits
Caroline,,Hispanic,2016,Mental Health ED visits
Carroll,1571.9,Hispanic,2016,Mental Health ED visits
Cecil,3396.8,Hispanic,2016,Mental Health ED visits
Charles,1072.9,Hispanic,2016,Mental Health ED visits
Dorchester,,Hispanic,2016,Mental Health ED visits
Frederick,1298.5,Hispanic,2016,Mental Health ED visits
Garrett,,Hispanic,2016,Mental Health ED visits
Harford,1521,Hispanic,2016,Mental Health ED visits
Howard,1837.3,Hispanic,2016,Mental Health ED visits
Kent,,Hispanic,2016,Mental Health ED visits
Montgomery,1520.7,Hispanic,2016,Mental Health ED visits
Prince George's,771,Hispanic,2016,Mental Health ED visits
Queen Anne's,,Hispanic,2016,Mental Health ED visits
Saint Mary's,1182,Hispanic,2016,Mental Health ED visits
Somerset,,Hispanic,2016,Mental Health ED visits
Talbot,,Hispanic,2016,Mental Health ED visits
Washington,1773.7,Hispanic,2016,Mental Health ED visits
Wicomico,2947.6,Hispanic,2016,Mental Health ED visits
Worcester,,Hispanic,2016,Mental Health ED visits
State,3679.2,White Non-Hispanic,2016,Mental Health ED visits
Allegany,2696.9,White Non-Hispanic,2016,Mental Health ED visits
Anne Arundel,5017.7,White Non-Hispanic,2016,Mental Health ED visits
Baltimore City,7557.8,White Non-Hispanic,2016,Mental Health ED visits
Baltimore County,3812.6,White Non-Hispanic,2016,Mental Health ED visits
Calvert,3261,White Non-Hispanic,2016,Mental Health ED visits
Caroline,6671.2,White Non-Hispanic,2016,Mental Health ED visits
Carroll,4029.8,White Non-Hispanic,2016,Mental Health ED visits
Cecil,8564.1,White Non-Hispanic,2016,Mental Health ED visits
Charles,3317.7,White Non-Hispanic,2016,Mental Health ED visits
Dorchester,6686.6,White Non-Hispanic,2016,Mental Health ED visits
Frederick,2384.5,White Non-Hispanic,2016,Mental Health ED visits
Garrett,7359.7,White Non-Hispanic,2016,Mental Health ED visits
Harford,2531.6,White Non-Hispanic,2016,Mental Health ED visits
Howard,2752.4,White Non-Hispanic,2016,Mental Health ED visits
Kent,8983.2,White Non-Hispanic,2016,Mental Health ED visits
Montgomery,2088.1,White Non-Hispanic,2016,Mental Health ED visits
Prince George's,1694.6,White Non-Hispanic,2016,Mental Health ED visits
Queen Anne's,4972,White Non-Hispanic,2016,Mental Health ED visits
Saint Mary's,5644.7,White Non-Hispanic,2016,Mental Health ED visits
Somerset,3520.7,White Non-Hispanic,2016,Mental Health ED visits
Talbot,6520.6,White Non-Hispanic,2016,Mental Health ED visits
Washington,3487.3,White Non-Hispanic,2016,Mental Health ED visits
Wicomico,2670.1,White Non-Hispanic,2016,Mental Health ED visits
Worcester,3766.3,White Non-Hispanic,2016,Mental Health ED visits
State,588.3,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Anne Arundel,1024.9,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Baltimore City,1872.9,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Baltimore County,671.4,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Frederick,468,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Howard,99.5,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Montgomery,558.6,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Prince George's,451.2,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Saint Mary's,2812.9,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2016,Mental Health ED visits
State,2909,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Allegany,3739.4,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Anne Arundel,3723.1,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Baltimore City,5895.2,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Baltimore County,2843.9,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Calvert,2669.3,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Caroline,3742.9,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Carroll,2949.5,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Cecil,5172.7,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Charles,1661.2,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Dorchester,6809.6,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Frederick,3415.5,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Garrett,6367.1,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Harford,2284.5,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Howard,2216.8,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Kent,4087.5,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Montgomery,1621,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Prince George's,1291.6,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Queen Anne's,3399.9,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Saint Mary's,4793.1,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Somerset,4035.8,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Talbot,3510.6,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Washington,3555.4,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Wicomico,3949.9,All races/ ethnicities (aggregated),2015,Mental Health ED visits
Worcester,5680.7,All races/ ethnicities (aggregated),2015,Mental Health ED visits
State,2907.5,Black,2015,Mental Health ED visits
Allegany,2374,Black,2015,Mental Health ED visits
Anne Arundel,3939.2,Black,2015,Mental Health ED visits
Baltimore City,5928.4,Black,2015,Mental Health ED visits
Baltimore County,2382.2,Black,2015,Mental Health ED visits
Caroline,3133.9,Black,2015,Mental Health ED visits
Carroll,3368.3,Black,2015,Mental Health ED visits
Cecil,5999.8,Black,2015,Mental Health ED visits
Charles,1435.8,Black,2015,Mental Health ED visits
Dorchester,7908.1,Black,2015,Mental Health ED visits
Frederick,3901.7,Black,2015,Mental Health ED visits
Garrett,,Black,2015,Mental Health ED visits
Harford,2419.3,Black,2015,Mental Health ED visits
Howard,2825.3,Black,2015,Mental Health ED visits
Kent,5292,Black,2015,Mental Health ED visits
Montgomery,1918.1,Black,2015,Mental Health ED visits
Prince George's,1298,Black,2015,Mental Health ED visits
Queen Anne's,4327.4,Black,2015,Mental Health ED visits
Saint Mary's,5280.3,Black,2015,Mental Health ED visits
Somerset,3275.3,Black,2015,Mental Health ED visits
Talbot,4418.4,Black,2015,Mental Health ED visits
Washington,2823.2,Black,2015,Mental Health ED visits
Wicomico,4374.7,Black,2015,Mental Health ED visits
Worcester,5840.9,Black,2015,Mental Health ED visits
State,,Hispanic,2015,Mental Health ED visits
Allegany,,Hispanic,2015,Mental Health ED visits
Anne Arundel,,Hispanic,2015,Mental Health ED visits
Baltimore City,,Hispanic,2015,Mental Health ED visits
Baltimore County,,Hispanic,2015,Mental Health ED visits
Calvert,,Hispanic,2015,Mental Health ED visits
Caroline,,Hispanic,2015,Mental Health ED visits
Carroll,,Hispanic,2015,Mental Health ED visits
Cecil,,Hispanic,2015,Mental Health ED visits
Charles,,Hispanic,2015,Mental Health ED visits
Dorchester,,Hispanic,2015,Mental Health ED visits
Frederick,,Hispanic,2015,Mental Health ED visits
Garrett,,Hispanic,2015,Mental Health ED visits
Harford,,Hispanic,2015,Mental Health ED visits
Howard,,Hispanic,2015,Mental Health ED visits
Kent,,Hispanic,2015,Mental Health ED visits
Montgomery,,Hispanic,2015,Mental Health ED visits
Prince George's,,Hispanic,2015,Mental Health ED visits
Queen Anne's,,Hispanic,2015,Mental Health ED visits
Saint Mary's,,Hispanic,2015,Mental Health ED visits
Somerset,,Hispanic,2015,Mental Health ED visits
Talbot,,Hispanic,2015,Mental Health ED visits
Washington,,Hispanic,2015,Mental Health ED visits
Wicomico,,Hispanic,2015,Mental Health ED visits
Worcester,,Hispanic,2015,Mental Health ED visits
State,2860.2,White,2015,Mental Health ED visits
Allegany,3957.2,White,2015,Mental Health ED visits
Anne Arundel,3661.7,White,2015,Mental Health ED visits
Baltimore City,5075.2,White,2015,Mental Health ED visits
Baltimore County,2692.7,White,2015,Mental Health ED visits
Calvert,2735.8,White,2015,Mental Health ED visits
Caroline,3777.8,White,2015,Mental Health ED visits
Carroll,2940.3,White,2015,Mental Health ED visits
Cecil,5054.3,White,2015,Mental Health ED visits
Charles,1887.5,White,2015,Mental Health ED visits
Dorchester,5933.5,White,2015,Mental Health ED visits
Frederick,3314.8,White,2015,Mental Health ED visits
Garrett,6340.4,White,2015,Mental Health ED visits
Harford,2173.9,White,2015,Mental Health ED visits
Howard,2275.9,White,2015,Mental Health ED visits
Kent,3721.9,White,2015,Mental Health ED visits
Montgomery,1517.9,White,2015,Mental Health ED visits
Prince George's,1135.4,White,2015,Mental Health ED visits
Queen Anne's,3310.5,White,2015,Mental Health ED visits
Saint Mary's,4770.3,White,2015,Mental Health ED visits
Somerset,4792.6,White,2015,Mental Health ED visits
Talbot,3270.8,White,2015,Mental Health ED visits
Washington,3573.1,White,2015,Mental Health ED visits
Wicomico,3813.6,White,2015,Mental Health ED visits
Worcester,5732.7,White,2015,Mental Health ED visits
State,388.1,Asian/ Pacific Islander,2015,Mental Health ED visits
Allegany,,Asian/ Pacific Islander,2015,Mental Health ED visits
Anne Arundel,716.3,Asian/ Pacific Islander,2015,Mental Health ED visits
Baltimore City,1132.9,Asian/ Pacific Islander,2015,Mental Health ED visits
Baltimore County,491.1,Asian/ Pacific Islander,2015,Mental Health ED visits
Calvert,,Asian/ Pacific Islander,2015,Mental Health ED visits
Caroline,,Asian/ Pacific Islander,2015,Mental Health ED visits
Carroll,,Asian/ Pacific Islander,2015,Mental Health ED visits
Cecil,,Asian/ Pacific Islander,2015,Mental Health ED visits
Charles,,Asian/ Pacific Islander,2015,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander,2015,Mental Health ED visits
Frederick,464.2,Asian/ Pacific Islander,2015,Mental Health ED visits
Garrett,,Asian/ Pacific Islander,2015,Mental Health ED visits
Harford,,Asian/ Pacific Islander,2015,Mental Health ED visits
Howard,,Asian/ Pacific Islander,2015,Mental Health ED visits
Kent,,Asian/ Pacific Islander,2015,Mental Health ED visits
Montgomery,361.1,Asian/ Pacific Islander,2015,Mental Health ED visits
Prince George's,249.7,Asian/ Pacific Islander,2015,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander,2015,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander,2015,Mental Health ED visits
Somerset,,Asian/ Pacific Islander,2015,Mental Health ED visits
Talbot,,Asian/ Pacific Islander,2015,Mental Health ED visits
Washington,,Asian/ Pacific Islander,2015,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander,2015,Mental Health ED visits
Worcester,,Asian/ Pacific Islander,2015,Mental Health ED visits
State,3442.6,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Allegany,4722.9,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Anne Arundel,4509.9,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Baltimore City,6782,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Baltimore County,2967.5,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Calvert,2859.1,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Caroline,4369.6,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Carroll,3140.8,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Cecil,5501.6,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Charles,2346.9,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Dorchester,8551.1,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Frederick,3892,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Garrett,7826.4,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Harford,2853.4,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Howard,2613.8,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Kent,3590.3,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Montgomery,1791.7,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Prince George's,1539.3,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Queen Anne's,3435.4,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Saint Mary's,7006.8,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Somerset,5665.2,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Talbot,4444.2,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Washington,5785.3,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Wicomico,6207.9,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Worcester,7509.3,All races/ ethnicities (aggregated),2014,Mental Health ED visits
State,2913.7,Black Non-Hispanic,2014,Mental Health ED visits
Allegany,2875.7,Black Non-Hispanic,2014,Mental Health ED visits
Anne Arundel,4504.5,Black Non-Hispanic,2014,Mental Health ED visits
Baltimore City,4954.7,Black Non-Hispanic,2014,Mental Health ED visits
Baltimore County,1725.2,Black Non-Hispanic,2014,Mental Health ED visits
Calvert,2788.2,Black Non-Hispanic,2014,Mental Health ED visits
Caroline,3486.8,Black Non-Hispanic,2014,Mental Health ED visits
Carroll,3107.1,Black Non-Hispanic,2014,Mental Health ED visits
Cecil,5536.3,Black Non-Hispanic,2014,Mental Health ED visits
Charles,1206.9,Black Non-Hispanic,2014,Mental Health ED visits
Dorchester,9870.6,Black Non-Hispanic,2014,Mental Health ED visits
Frederick,4729.1,Black Non-Hispanic,2014,Mental Health ED visits
Garrett,,Black Non-Hispanic,2014,Mental Health ED visits
Harford,2908.6,Black Non-Hispanic,2014,Mental Health ED visits
Howard,3223.3,Black Non-Hispanic,2014,Mental Health ED visits
Kent,4715.4,Black Non-Hispanic,2014,Mental Health ED visits
